date,open,high,low,close,volume
2021-04-16,100.9588,100.8505,100.7264,100.8227,185368
2021-04-17,100.1363,100.2142,99.7702,100.0651,484649
2021-04-18,100.6959,101.0345,100.4295,100.7486,709102
2021-04-19,101.5304,101.6799,101.3504,101.571,833023
2021-04-20,101.4846,101.7986,101.4376,101.4465,103863
2021-04-21,101.6775,102.033,101.5447,101.7348,509289
2021-04-22,101.8872,102.2363,101.7065,101.8904,570399
2021-04-23,103.5615,104.0001,102.8239,103.4299,533309
2021-04-24,103.9067,104.1076,103.6476,103.9896,280968
2021-04-25,103.8809,104.2576,103.6195,103.9257,229650
2021-04-26,103.4172,103.5217,103.2031,103.4479,549760
2021-04-27,102.9605,103.046,102.5186,102.6447,428236
2021-04-28,102.8073,102.9301,102.4467,102.7464,316792
2021-04-29,102.4815,102.539,102.0087,102.3683,574086
2021-04-30,101.7339,101.6786,101.5693,101.6571,956693
2021-05-01,101.4174,101.4066,101.2585,101.3338,298459
2021-05-02,100.8404,101.0817,100.5814,100.7931,503827
2021-05-03,101.6732,101.9324,101.6099,101.6366,675796
2021-05-04,101.9324,102.3096,102.0167,102.0775,424966
2021-05-05,102.1093,102.3759,101.8315,102.0735,611768
2021-05-06,102.8026,102.8389,102.5739,102.8134,349957
2021-05-07,102.9067,103.1785,102.1615,102.8521,902251
2021-05-08,102.4144,102.6268,102.3757,102.4215,204579
2021-05-09,103.2594,103.3948,102.7678,103.183,544251
2021-05-10,103.5465,103.5307,103.3211,103.4525,656755
2021-05-11,102.6427,103.3801,102.5921,102.9339,218985
2021-05-12,102.7953,102.8649,102.7468,102.8387,705330
2021-05-13,102.2152,102.7751,102.3484,102.4009,361889
2021-05-14,101.7334,101.7501,101.3684,101.7095,644515
2021-05-15,102.1425,102.635,101.8428,102.1726,958405
2021-05-16,103.2629,103.5275,102.9096,103.1273,784064
2021-05-17,102.4487,102.6613,102.1635,102.428,468657
2021-05-18,102.6609,102.7319,102.7016,102.7095,113159
2021-05-19,102.478,102.3909,102.0159,102.3842,805183
2021-05-20,102.1088,102.3698,102.1275,102.1406,114303
2021-05-21,101.7946,101.9619,101.4672,101.8444,437010
2021-05-22,101.4518,101.9772,100.8896,101.4124,681839
2021-05-23,101.598,101.5843,101.3417,101.4367,362304
2021-05-24,101.1066,101.3605,100.5232,101.0212,443858
2021-05-25,101.2131,101.4451,100.9043,101.1564,432094
2021-05-26,101.4064,101.1314,101.0485,101.1313,153709
2021-05-27,100.9386,101.0404,100.7289,101.0118,609486
2021-05-28,100.4826,100.9817,100.4737,100.5581,536161
2021-05-29,100.2842,100.3193,100.0046,100.2697,447020
2021-05-30,100.7989,100.9372,100.6299,100.6474,837116
2021-05-31,100.8037,101.2363,100.5053,100.8978,353098
2021-06-01,100.5845,100.7908,100.3643,100.4091,536841
2021-06-02,100.3148,100.9268,100.1483,100.4587,760065
2021-06-03,100.8223,101.4696,100.3578,100.8344,443484
2021-06-04,100.0171,100.1231,99.7681,99.9997,207459
2021-06-05,100.1831,100.3151,100.1483,100.2714,161662
2021-06-06,99.878,100.5077,99.6941,99.9401,851930
2021-06-07,100.305,100.244,99.8891,100.2254,308510
2021-06-08,99.9879,99.9123,99.3776,99.8437,468565
2021-06-09,98.7298,98.9672,98.5402,98.9413,924132
2021-06-10,98.1456,98.2965,97.4281,98.1275,166685
2021-06-11,98.1402,98.4355,97.6339,98.1516,757919
2021-06-12,98.2922,98.6206,98.2391,98.2814,634657
2021-06-13,97.7976,97.8385,97.335,97.8293,291171
2021-06-14,98.0195,98.6108,98.1319,98.1486,395979
2021-06-15,97.472,97.4758,97.2018,97.3178,476191
2021-06-16,97.4007,97.4152,96.9025,97.2848,511429
2021-06-17,96.6689,96.9239,96.592,96.6793,202587
2021-06-18,96.3045,96.8402,96.1063,96.3533,264762
2021-06-19,96.3161,96.7411,96.1626,96.377,778490
2021-06-20,95.6883,96.2761,95.8857,95.9468,998941
2021-06-21,95.7899,96.1061,95.5821,95.7546,838830
2021-06-22,96.3357,96.8034,95.6343,96.2577,856646
2021-06-23,95.9831,96.5298,95.8085,95.9693,167580
2021-06-24,96.3785,96.8053,96.2548,96.3871,225861
2021-06-25,95.8356,95.8775,95.7786,95.8223,138581
2021-06-26,96.0018,96.1079,95.9813,96.0872,980958
2021-06-27,96.758,97.6511,96.6792,96.8079,691421
2021-06-28,95.5555,95.6523,95.3077,95.5721,220397
2021-06-29,95.2433,95.3082,95.0937,95.1737,692145
2021-06-30,95.6001,95.5685,95.3947,95.4622,940442
2021-07-01,95.3378,95.6317,95.3431,95.3607,360166
2021-07-02,95.4418,95.6625,95.5047,95.5463,523864
2021-07-03,95.2478,95.458,94.9707,95.2443,519813
2021-07-04,95.4887,95.4944,95.2693,95.2876,949943
2021-07-05,95.1139,95.6329,95.1373,95.2097,789445
2021-07-06,95.8822,96.1829,95.673,95.7936,753445
2021-07-07,96.0544,96.3595,95.8667,95.9208,980019
2021-07-08,96.0536,96.3925,96.0197,96.0896,917909
2021-07-09,95.8136,96.3381,95.8666,95.8837,262729
2021-07-10,95.6974,95.7221,95.4738,95.6399,414851
2021-07-11,95.4589,95.5034,95.3296,95.4236,972649
2021-07-12,95.6903,95.6516,95.5545,95.6208,576693
2021-07-13,95.6177,95.8194,95.3562,95.4103,286528
2021-07-14,95.5719,95.6868,95.255,95.5552,718198
2021-07-15,96.4737,96.7764,96.3801,96.5929,690893
2021-07-16,97.0352,97.0398,96.8495,97.0285,723089
2021-07-17,96.8896,96.9111,96.8555,96.8655,296712
2021-07-18,97.5928,98.1561,96.8597,97.4661,152905
2021-07-19,97.2424,97.6944,97.1972,97.262,251491
2021-07-20,96.2021,96.6297,96.0344,96.243,465652
2021-07-21,95.6018,95.9359,95.7343,95.7389,150999
2021-07-22,94.8583,94.9474,94.3871,94.8035,471788
2021-07-23,94.9626,95.1166,94.4716,94.6278,158921
2021-07-24,94.6147,95.1914,94.3729,94.637,938156
2021-07-25,95.5204,95.6317,95.3454,95.4752,254421
2021-07-26,95.5839,96.0012,94.9726,95.6387,262699
2021-07-27,95.401,95.6528,95.5197,95.5291,543351
2021-07-28,95.9873,96.2778,95.6161,95.9438,729026
2021-07-29,94.8411,94.9682,94.7987,94.8383,860146
2021-07-30,94.7175,95.012,94.4907,94.9561,656552
2021-07-31,95.5025,95.4853,95.1107,95.3415,596149
2021-08-01,94.6438,94.7188,94.1412,94.6022,366791
2021-08-02,95.1815,95.2547,95.0056,95.1741,130627
2021-08-03,95.3011,95.6699,95.3004,95.3433,697364
2021-08-04,95.1762,95.9761,94.8224,95.1357,846971
2021-08-05,95.4972,95.5982,95.2469,95.4521,804638
2021-08-06,96.6276,97.2527,96.3094,96.5874,984392
2021-08-07,96.7852,96.931,96.2863,96.6784,672166
2021-08-08,96.932,97.1827,96.3927,96.8025,609661
2021-08-09,96.7734,96.8206,95.9452,96.5728,451454
2021-08-10,96.0642,96.2444,95.7368,96.1479,113300
2021-08-11,96.5057,96.6827,96.1892,96.563,817622
2021-08-12,96.1711,96.246,95.9851,96.135,211562
2021-08-13,96.0929,96.2546,95.8364,96.1708,328984
2021-08-14,95.8702,96.0432,95.4573,95.932,183534
2021-08-15,96.219,96.1958,96.0069,96.1714,700460
2021-08-16,96.4284,96.5889,96.1507,96.3383,198402
2021-08-17,96.9846,96.9579,96.8561,96.857,789634
2021-08-18,96.5828,96.7521,96.289,96.602,529459
2021-08-19,96.5134,96.617,96.1226,96.4671,785290
2021-08-20,96.002,96.243,95.4724,95.9777,824153
2021-08-21,95.7573,95.842,95.6876,95.7556,636854
2021-08-22,95.8626,96.0519,95.9114,95.9442,983380
2021-08-23,96.2284,96.6794,95.8701,96.3227,376260
2021-08-24,95.9283,96.0611,95.7373,95.8616,655795
2021-08-25,96.2132,96.5532,96.1433,96.2964,218162
2021-08-26,96.7966,97.33,96.8678,96.9743,133003
2021-08-27,97.1778,97.2358,97.0287,97.181,760113
2021-08-28,98.2649,98.6755,98.0371,98.1194,431843
2021-08-29,97.453,97.8711,97.5983,97.7325,912988
2021-08-30,97.0813,97.1429,97.0266,97.1101,959079
2021-08-31,96.2883,96.5612,96.0938,96.2208,229837
2021-09-01,96.7865,97.1704,96.3785,96.9688,288381
2021-09-02,97.2747,97.357,97.2737,97.296,895823
2021-09-03,97.1543,97.6049,97.1632,97.2682,533683
2021-09-04,97.3075,97.8231,97.237,97.4082,876775
2021-09-05,96.8052,97.0495,96.7016,96.8454,296036
2021-09-06,97.956,98.1228,97.9332,98.0683,829704
2021-09-07,98.0123,98.2213,97.9892,98.1329,962113
2021-09-08,98.1817,98.2997,98.1859,98.1876,492039
2021-09-09,98.7732,98.6293,98.5118,98.5505,228518
2021-09-10,98.8668,99.1754,98.1609,98.791,764369
2021-09-11,99.004,99.4699,98.7071,98.903,198356
2021-09-12,98.5874,98.6341,98.4207,98.5077,209525
2021-09-13,98.6737,98.8778,98.1636,98.7434,236458
2021-09-14,99.7155,99.8216,99.327,99.6845,309611
2021-09-15,100.4669,100.763,100.097,100.3572,372054
2021-09-16,101.2366,101.5132,101.0929,101.1538,533338
2021-09-17,100.9176,100.9838,100.7742,100.8982,911838
2021-09-18,100.4554,100.7933,99.8181,100.4034,267312
2021-09-19,100.5867,100.5547,100.0917,100.3405,793401
2021-09-20,100.4523,100.6476,100.1909,100.3683,315090
2021-09-21,100.8839,101.4586,100.631,100.9154,659641
2021-09-22,100.0618,100.4337,99.6582,100.0692,245246
2021-09-23,100.7285,100.8657,100.6978,100.834,251885
2021-09-24,100.9897,100.8545,100.4851,100.755,459633
2021-09-25,100.7019,101.0001,100.3584,100.5415,633244
2021-09-26,100.0438,100.1286,99.5532,100.0355,425118
2021-09-27,99.4261,99.5426,99.0831,99.208,143513
2021-09-28,99.6829,99.8576,99.2415,99.6196,657537
2021-09-29,99.6132,100.0135,99.1533,99.6563,675847
2021-09-30,99.1019,99.1494,98.7347,99.0113,377182
2021-10-01,98.4036,98.3722,98.0822,98.3638,376624
2021-10-02,98.2797,98.278,97.7388,98.1959,628936
2021-10-03,98.8935,99.2105,98.9029,99.0304,509675
2021-10-04,98.8196,99.2214,98.8792,98.9006,509382
2021-10-05,98.2979,98.2115,97.7761,98.149,391488
2021-10-06,98.1955,98.2625,97.6745,98.0261,241599
2021-10-07,98.0313,97.9577,97.7188,97.8898,457524
2021-10-08,96.7632,97.1304,96.4518,96.5413,429140
2021-10-09,96.5719,96.6147,96.3617,96.5142,615775
2021-10-10,96.4494,96.5076,96.3802,96.3987,140269
2021-10-11,96.6555,97.2051,96.7285,96.7468,965345
2021-10-12,97.6132,97.7371,97.2385,97.6713,963408
2021-10-13,98.0358,98.3051,97.7657,98.2346,949222
2021-10-14,98.068,98.2164,98.0576,98.1001,757358
2021-10-15,97.341,98.0465,97.4756,97.5469,135358
2021-10-16,98.9417,99.0887,98.8091,98.8336,148071
2021-10-17,98.902,99.2995,98.3797,98.8632,911206
2021-10-18,98.6675,99.3003,98.7692,98.8701,756457
2021-10-19,98.8391,99.1241,98.3782,98.8581,726086
2021-10-20,99.1539,99.1589,98.7322,98.9571,620302
2021-10-21,98.8724,99.2385,98.2506,98.8849,298749
2021-10-22,98.4983,99.0194,98.2465,98.5981,680460
2021-10-23,98.1461,98.3982,98.2042,98.3247,156488
2021-10-24,98.1327,98.5932,98.14,98.3083,337864
2021-10-25,98.0901,98.5511,97.7614,98.0366,987508
2021-10-26,97.6368,97.8834,97.6006,97.6802,275877
2021-10-27,97.6983,97.7357,97.301,97.7334,722909
2021-10-28,97.5629,97.8615,97.4215,97.6059,409455
2021-10-29,98.3439,98.6323,98.0395,98.3579,314359
2021-10-30,96.9097,97.0521,96.6193,97.0324,303629
2021-10-31,97.6098,97.7584,97.2187,97.5782,143410
2021-11-01,98.0589,98.4351,97.6308,98.2012,221938
2021-11-02,97.0889,97.1825,97.1609,97.1645,851268
2021-11-03,97.0942,97.255,96.8316,96.9932,326879
2021-11-04,96.8451,97.0835,96.3986,96.8074,911450
2021-11-05,96.1722,96.5468,95.7299,96.1037,370944
2021-11-06,95.9298,95.8679,95.4385,95.7148,628072
2021-11-07,95.1535,95.4903,94.9885,95.1595,286836
2021-11-08,96.0378,96.089,95.9495,96.0356,263462
2021-11-09,96.477,96.6624,96.41,96.5035,840137
2021-11-10,97.0949,97.3807,96.9309,97.1392,560696
2021-11-11,97.399,97.7498,97.3475,97.5001,305742
2021-11-12,96.9439,96.9641,96.8843,96.9355,605172
2021-11-13,96.7088,96.7272,96.5931,96.6733,852491
2021-11-14,96.959,97.1517,96.5319,96.918,499820
2021-11-15,96.3133,96.7801,96.0806,96.3069,568401
2021-11-16,96.756,96.9185,96.2114,96.6634,322548
2021-11-17,96.5462,97.0347,96.4792,96.5432,541801
2021-11-18,96.3149,96.4337,96.0772,96.3558,664695
2021-11-19,96.6186,97.0747,96.5409,96.7113,757498
2021-11-20,96.7785,97.0851,96.6565,96.9334,174016
2021-11-21,96.899,96.9062,96.7225,96.753,319929
2021-11-22,97.2627,97.5941,97.2522,97.3326,695939
2021-11-23,96.6995,97.1127,96.7713,96.7921,398256
2021-11-24,97.0583,97.1266,97.0374,97.1001,484532
2021-11-25,97.3688,97.602,97.2046,97.3966,778892
2021-11-26,97.4057,97.5649,96.8762,97.2418,500897
2021-11-27,97.3721,97.8183,96.7899,97.4049,694510
2021-11-28,97.0427,97.424,96.3992,96.7793,401611
2021-11-29,97.2477,97.3977,97.0925,97.2414,212321
2021-11-30,97.3546,97.7742,97.0402,97.1489,282854
2021-12-01,96.9769,97.055,96.508,96.8876,243907
2021-12-02,97.4482,97.5959,97.0354,97.4121,735437
2021-12-03,97.2177,97.1863,96.5392,97.0599,377425
2021-12-04,96.4679,96.7373,96.2404,96.3557,706431
2021-12-05,95.6408,95.7538,95.4894,95.5773,914658
2021-12-06,96.1121,96.0923,95.361,95.8803,471458
2021-12-07,95.1903,95.2498,95.1323,95.2401,822417
2021-12-08,96.018,96.3857,95.9975,96.1175,347414
2021-12-09,95.0089,95.1313,94.8344,95.0766,138816
2021-12-10,96.1,96.0912,95.8248,95.9248,137912
2021-12-11,96.1754,96.3827,95.2978,96.0303,563524
2021-12-12,95.9294,96.6167,95.8045,95.9819,958275
2021-12-13,95.474,96.1388,95.4982,95.7095,655298
2021-12-14,95.8885,96.486,95.7419,95.909,308658
2021-12-15,95.7889,95.9638,95.8428,95.8902,503500
2021-12-16,96.3925,96.8974,96.2502,96.4419,702479
2021-12-17,96.3936,96.5129,95.7341,96.499,231808
2021-12-18,96.4132,96.7988,96.3224,96.5741,599857
2021-12-19,96.5807,96.8406,96.2255,96.3923,129594
2021-12-20,96.2955,96.4243,96.2712,96.3639,733181
2021-12-21,96.659,96.5757,96.2641,96.5178,162238
2021-12-22,95.6405,96.2562,95.1213,95.6627,362054
2021-12-23,94.8755,94.9964,94.7693,94.9886,713186
2021-12-24,95.4111,95.3816,95.1685,95.3602,750645
2021-12-25,95.4066,95.6373,95.2248,95.4457,475731
2021-12-26,95.333,95.5662,95.0564,95.3537,330409
2021-12-27,95.3774,95.4934,95.0143,95.3629,247316
2021-12-28,95.4555,95.9801,95.2263,95.5367,703169
2021-12-29,95.1047,95.9542,94.6552,95.2668,184201
2021-12-30,94.8725,95.2102,94.4976,94.8776,238420
2021-12-31,95.072,95.4467,94.7369,94.9756,138801
2022-01-01,94.3962,94.5874,94.4439,94.4864,694443
2022-01-02,94.7059,94.8459,94.5824,94.6905,950669
2022-01-03,93.9898,94.0007,93.2305,93.8392,208223
2022-01-04,94.3448,94.6491,94.0223,94.3538,488024
2022-01-05,94.5987,95.5599,94.5334,94.5901,933375
2022-01-06,94.7236,95.1706,94.4547,94.7181,534561
2022-01-07,95.1412,95.5095,94.8398,95.2094,864176
2022-01-08,95.9429,96.1659,95.9671,96.0422,161363
2022-01-09,96.4504,96.9858,96.268,96.5494,678379
2022-01-10,95.6658,95.9205,95.1224,95.6289,241638
2022-01-11,95.0649,95.0322,94.7538,94.9891,681658
2022-01-12,94.7572,94.9246,94.4042,94.6767,310841
2022-01-13,94.6519,94.8075,94.5526,94.6898,724779
2022-01-14,95.0579,95.4521,94.8937,94.9486,276016
2022-01-15,94.6165,94.6076,94.2058,94.5857,122208
2022-01-16,94.6862,94.7336,94.3307,94.6791,532222
2022-01-17,93.9675,94.5838,94.0106,94.3014,384839
2022-01-18,93.9139,94.564,93.9256,93.9957,437627
2022-01-19,93.1402,93.3404,92.9695,93.2923,439995
2022-01-20,92.8934,92.9284,92.5126,92.8307,816536
2022-01-21,92.1644,92.4848,91.6603,92.1549,348391
2022-01-22,91.5597,92.3415,91.459,91.6669,664213
2022-01-23,92.2242,92.5313,91.9777,92.1938,632787
2022-01-24,91.5767,91.8933,90.9596,91.7191,668717
2022-01-25,92.9309,93.0363,92.8654,93.0353,718629
2022-01-26,93.2109,93.3254,93.2081,93.2819,143793
2022-01-27,93.4283,93.4108,93.3404,93.3743,897988
2022-01-28,93.0851,93.0676,92.5414,92.9452,462441
2022-01-29,93.2367,93.5663,93.2688,93.2953,887135
2022-01-30,93.1397,93.2877,92.8783,93.0075,565390
2022-01-31,93.0732,93.1985,92.8969,93.0685,493570
2022-02-01,94.3722,94.4445,94.0309,94.3485,788674
2022-02-02,94.2941,94.7808,94.2116,94.3005,770333
2022-02-03,94.8554,95.3421,94.6684,94.8751,170672
2022-02-04,94.5675,94.8034,94.4799,94.5236,806010
2022-02-05,94.5801,95.4116,94.4815,94.5061,294569
2022-02-06,95.303,95.8651,95.3576,95.3915,157906
2022-02-07,95.0591,95.3164,94.852,95.078,590320
2022-02-08,96.1511,96.5861,95.8138,95.9842,683219
2022-02-09,96.3558,96.7093,95.9247,96.3381,287116
2022-02-10,96.0855,96.5304,95.4545,96.0568,164831
2022-02-11,96.4898,96.6366,95.8954,96.3731,426944
2022-02-12,96.8092,97.2639,96.4624,96.8593,114944
2022-02-13,97.1668,97.7685,96.7443,97.1702,468400
2022-02-14,96.4668,96.4501,96.0279,96.3851,591985
2022-02-15,96.1454,96.4932,95.9812,96.0216,146459
2022-02-16,95.6613,95.99,95.0552,95.8978,395088
2022-02-17,95.7869,95.9776,95.6839,95.8606,146443
2022-02-18,96.0711,96.1934,95.7488,96.1709,351621
2022-02-19,96.2474,96.6337,95.965,96.2598,652062
2022-02-20,95.4998,96.0814,95.4394,95.5921,973734
2022-02-21,95.8486,96.0045,95.6522,95.7822,931472
2022-02-22,96.1047,96.3298,95.9173,96.0875,211577
2022-02-23,96.4563,96.8415,96.0868,96.3674,872975
2022-02-24,97.0031,97.1827,96.7478,96.9078,551454
2022-02-25,97.3926,97.642,97.2544,97.3247,164957
2022-02-26,97.5207,97.5786,97.3845,97.5543,871530
2022-02-27,97.5297,98.0419,97.1198,97.5192,696233
2022-02-28,96.6427,96.8253,96.6228,96.6888,244670
2022-03-01,96.7671,96.9812,96.8148,96.9036,341688
2022-03-02,97.1028,97.1565,96.6292,97.0074,453464
2022-03-03,97.1348,97.1596,96.9494,97.1432,615136
2022-03-04,96.3546,96.6373,96.3598,96.5048,116810
2022-03-05,96.018,96.2202,95.7556,95.9643,760610
2022-03-06,96.4685,96.5743,96.2605,96.4909,770518
2022-03-07,96.2651,97.0422,95.876,96.4711,719823
2022-03-08,96.6745,96.9567,96.6716,96.8118,302560
2022-03-09,96.7559,96.8391,96.6268,96.826,709002
2022-03-10,96.8619,97.2077,96.5737,96.8409,455440
2022-03-11,97.3888,97.4804,96.9329,97.31,291035
2022-03-12,97.1274,97.2058,96.9694,97.052,651437
2022-03-13,97.1603,97.1871,96.6269,97.1001,870134
2022-03-14,96.8655,96.8821,96.7173,96.8689,677007
2022-03-15,96.8239,96.9308,96.3247,96.6517,843248
2022-03-16,96.5671,96.6953,96.3015,96.4971,983725
2022-03-17,96.6304,96.7807,96.5563,96.6082,230900
2022-03-18,96.4254,96.3724,95.733,96.3688,221345
2022-03-19,96.9568,97.1887,96.798,96.9967,371091
2022-03-20,96.5436,96.7018,95.9108,96.5494,106303
2022-03-21,96.2477,96.6699,95.6758,96.4559,435623
2022-03-22,96.1974,96.3039,95.8653,96.2361,738243
2022-03-23,97.1355,96.9896,96.105,96.9595,685945
2022-03-24,97.0727,97.1223,97.0352,97.0578,224324
2022-03-25,97.5844,97.7117,97.2766,97.5737,403886
2022-03-26,96.9308,96.9327,96.7993,96.831,923841
2022-03-27,97.0003,96.9933,96.5469,96.9645,498996
2022-03-28,97.3307,97.4699,97.1601,97.4093,966262
2022-03-29,97.4528,97.4517,96.9398,97.4504,728232
2022-03-30,97.8697,98.4948,97.6351,97.9832,106183
2022-03-31,97.7429,98.0218,97.6037,97.7245,697757
2022-04-01,98.3454,98.4485,98.4092,98.4292,683705
2022-04-02,99.6715,100.0508,99.3181,99.5787,807980
2022-04-03,99.3462,99.5089,99.3281,99.3972,281272
2022-04-04,99.092,99.5091,99.1559,99.1745,247654
2022-04-05,99.8899,99.9847,99.8757,99.9012,206866
2022-04-06,100.7275,100.8026,100.2883,100.691,440058
2022-04-07,100.3088,100.5138,100.3305,100.4295,698414
2022-04-08,100.1673,100.3853,99.9398,100.2195,575595
2022-04-09,100.0891,100.2572,99.8177,100.0786,479436
2022-04-10,99.5402,99.8371,99.2098,99.4063,786304
2022-04-11,98.6941,99.0324,98.5261,98.947,319924
2022-04-12,98.5065,98.6133,98.3846,98.4449,589560
2022-04-13,98.0227,98.1363,97.6628,98.061,385991
2022-04-14,97.9942,98.5373,97.9559,98.0437,678901
2022-04-15,98.0927,98.2314,98.1384,98.1608,727260
2022-04-16,98.8997,99.1428,98.9253,98.9361,887725
2022-04-17,98.499,98.6424,98.128,98.4369,962919
2022-04-18,98.8754,99.0938,98.6719,98.929,176119
2022-04-19,98.9879,99.0004,98.7635,98.822,490978
2022-04-20,98.8597,99.1812,98.7159,98.7973,619755
2022-04-21,99.1545,99.472,98.8503,99.1347,969550
2022-04-22,98.5568,98.8222,98.5456,98.5734,714869
2022-04-23,98.8836,98.942,98.3587,98.7646,154159
2022-04-24,98.9814,98.9622,98.3662,98.8478,907750
2022-04-25,98.9779,99.1562,98.8554,99.094,647601
2022-04-26,99.1684,99.6196,98.8711,99.2386,536140
2022-04-27,100.5297,100.8548,100.169,100.4663,574134
2022-04-28,100.241,100.232,99.8026,100.1474,389305
2022-04-29,99.8518,100.0711,99.7265,99.8819,421217
2022-04-30,99.4961,99.8296,99.1679,99.5703,139041
2022-05-01,99.3004,99.5004,99.2055,99.2926,338741
2022-05-02,99.1215,99.0353,98.7425,98.9739,127250
2022-05-03,99.5725,99.6843,99.1444,99.5684,370501
2022-05-04,100.1522,100.5227,100.2024,100.2786,959384
2022-05-05,100.0042,100.2242,99.7983,99.9933,143689
2022-05-06,99.6554,99.6731,99.481,99.5771,920891
2022-05-07,99.8027,100.2074,99.4907,99.8128,602334
2022-05-08,99.6625,99.8351,99.4847,99.5367,940976
2022-05-09,99.9397,100.0133,99.8508,99.8532,407442
2022-05-10,99.9484,99.9995,99.9462,99.9546,299023
2022-05-11,99.2011,99.5978,99.1702,99.1967,558705
2022-05-12,99.7863,99.9742,99.7201,99.9705,502034
2022-05-13,100.9895,100.9669,100.6503,100.8684,626593
2022-05-14,100.5291,100.5771,100.3379,100.562,943618
2022-05-15,100.3282,100.8097,99.8822,100.3682,319342
2022-05-16,100.4561,100.5644,100.4086,100.5111,723723
2022-05-17,100.724,100.9167,100.41,100.6783,546323
2022-05-18,100.8948,101.221,100.7687,101.0076,884639
2022-05-19,101.9143,102.1913,101.934,102.0127,199948
2022-05-20,101.919,102.3139,101.6809,101.9242,967553
2022-05-21,101.4624,101.6097,101.3018,101.5251,587601
2022-05-22,100.869,101.0421,100.6438,100.8354,678702
2022-05-23,100.411,100.6529,100.4048,100.47,561969
2022-05-24,100.6129,100.8791,99.9301,100.4534,727788
2022-05-25,101.42,101.9356,101.3428,101.3507,691909
2022-05-26,101.16,101.2921,101.0148,101.0919,374823
2022-05-27,101.1433,101.4989,101.0838,101.2038,500019
2022-05-28,101.4361,101.5972,100.7273,101.1956,982107
2022-05-29,101.7459,102.0555,101.5914,101.7898,586169
2022-05-30,102.9819,103.3085,103.0216,103.0532,322114
2022-05-31,102.8585,103.0064,102.6348,102.7878,477168
2022-06-01,102.5626,102.6876,101.9905,102.5431,460089
